ADMIN0,ADMIN1,,ADMIN0,ADMIN1,month,year,CS,tmin_mm,tmax_mm,tavg_mm,prcp_mm,battle_cnt,protest_cnt,riot_cnt,explosion_cnt,violence_on_civs_cnt,battle_fatal,protest_fatal,riot_fatal,explosion_fatal,violence_on_civs_fatal,Retail,pop,CS_in_1_month,CS_in_2_months,CS_in_3_months
Uganda,Mbale,14049,Uganda,Mbale,12.0,2019.0,,,,,,,,,,,,,,,,-0.21106656818590605,,,,
Uganda,Mbale,14058,Uganda,Mbale,1.0,2020.0,,,,,,,,,,,,,,,,-0.2589065768214522,,,,
Uganda,Mbale,14059,Uganda,Mbale,2.0,2020.0,,,,,,,,,,,,,,,,-0.6119572618471986,,,,
Uganda,Mbarara,14062,Uganda,Mbarara,5.0,2010.0,,,,,,,,,,,,,,,,-0.2367476965269686,,,,
Uganda,Mbarara,14063,Uganda,Mbarara,6.0,2010.0,,,,,,,,,,,,,,,,-0.2370593162325977,,,,
Uganda,Mbarara,14064,Uganda,Mbarara,7.0,2010.0,,,,,,,,,,,,,,,,-0.16593524707335186,,,,
Uganda,Mbarara,14065,Uganda,Mbarara,8.0,2010.0,,,,,,,,,,,,,,,,-0.3196189484015464,,,,
Uganda,Mbarara,14066,Uganda,Mbarara,9.0,2010.0,,,,,,,,,,,,,,,,-0.2783013200920653,,,,
Uganda,Mbarara,14060,Uganda,Mbarara,10.0,2010.0,,,,,,,,,,,,,,,,-0.015193231458391744,,,,
Uganda,Mbarara,14061,Uganda,Mbarara,11.0,2010.0,,,,,,,,,,,,,,,,0.6445622600544879,,,,
Uganda,Mbarara,14067,Uganda,Mbarara,1.0,2011.0,,,,,,,,,,,,,,,,0.4318771160737625,,,,
Uganda,Mbarara,14071,Uganda,Mbarara,2.0,2011.0,,,,,,,,,,,,,,,,0.10110213165366123,,,,
Uganda,Mbarara,14072,Uganda,Mbarara,3.0,2011.0,,,,,,,,,,,,,,,,0.37776338725020536,,,,
Uganda,Mbarara,14073,Uganda,Mbarara,4.0,2011.0,,,,,,,,,,,,,,,,0.9809004035897779,,,,
Uganda,Mbarara,14074,Uganda,Mbarara,5.0,2011.0,,,,,,,,,,,,,,,,1.3496908129148828,,,,
Uganda,Mbarara,14075,Uganda,Mbarara,6.0,2011.0,,,,,,,,,,,,,,,,1.180418255910667,,,,
Uganda,Mbarara,14076,Uganda,Mbarara,7.0,2011.0,,,,,,,,,,,,,,,,1.3788793071843617,,,,
Uganda,Mbarara,14077,Uganda,Mbarara,8.0,2011.0,,,,,,,,,,,,,,,,0.9661698215102784,,,,
Uganda,Mbarara,14078,Uganda,Mbarara,9.0,2011.0,,,,,,,,,,,,,,,,1.2650749519380775,,,,
Uganda,Mbarara,14068,Uganda,Mbarara,10.0,2011.0,,,,,,,,,,,,,,,,0.3905977155771415,,,,
Uganda,Mbarara,14069,Uganda,Mbarara,11.0,2011.0,,,,,,,,,,,,,,,,1.2897942549196746,,,,
Uganda,Mbarara,14070,Uganda,Mbarara,12.0,2011.0,,,,,,,,,,,,,,,,2.342823036990752,,,,
Uganda,Mbarara,14079,Uganda,Mbarara,1.0,2012.0,,,,,,,,,,,,,,,,2.031024325615593,,,,
Uganda,Mbarara,14083,Uganda,Mbarara,2.0,2012.0,,,,,,,,,,,,,,,,2.075295975784244,,,,
Uganda,Mbarara,14084,Uganda,Mbarara,3.0,2012.0,,,,,,,,,,,,,,,,1.9647162820680368,,,,
Uganda,Mbarara,14085,Uganda,Mbarara,4.0,2012.0,,,,,,,,,,,,,,,,3.077725280121972,,,,
Uganda,Mbarara,14086,Uganda,Mbarara,5.0,2012.0,,,,,,,,,,,,,,,,3.408504797061126,,,,
Uganda,Mbarara,14087,Uganda,Mbarara,6.0,2012.0,,,,,,,,,,,,,,,,3.3921629406805,,,,
Uganda,Mbarara,14088,Uganda,Mbarara,7.0,2012.0,,,,,,,,,,,,,,,,3.201332288765493,,,,
Uganda,Mbarara,14089,Uganda,Mbarara,8.0,2012.0,,,,,,,,,,,,,,,,2.875520600629254,,,,
Uganda,Mbarara,14090,Uganda,Mbarara,9.0,2012.0,,,,,,,,,,,,,,,,3.1269829380978,,,,
Uganda,Mbarara,14080,Uganda,Mbarara,10.0,2012.0,,,,,,,,,,,,,,,,2.7105534087306657,,,,
Uganda,Mbarara,14081,Uganda,Mbarara,11.0,2012.0,,,,,,,,,,,,,,,,2.4913839788282246,,,,
Uganda,Mbarara,14082,Uganda,Mbarara,12.0,2012.0,,,,,,,,,,,,,,,,2.711512904376021,,,,
Uganda,Mbarara,14091,Uganda,Mbarara,1.0,2013.0,,,,,,,,,,,,,,,,2.5584236824346225,,,,
Uganda,Mbarara,14095,Uganda,Mbarara,2.0,2013.0,,,,,,,,,,,,,,,,2.6147268387169715,,,,
Uganda,Mbarara,14096,Uganda,Mbarara,3.0,2013.0,,,,,,,,,,,,,,,,1.8982151371342568,,,,
Uganda,Mbarara,14097,Uganda,Mbarara,4.0,2013.0,,,,,,,,,,,,,,,,2.365120091266749,,,,
Uganda,Mbarara,14098,Uganda,Mbarara,5.0,2013.0,,,,,,,,,,,,,,,,2.2437715737237856,,,,
Uganda,Mbarara,14099,Uganda,Mbarara,6.0,2013.0,,,,,,,,,,,,,,,,1.8206410992877764,,,,
Uganda,Mbarara,14100,Uganda,Mbarara,7.0,2013.0,,,,,,,,,,,,,,,,1.6821236194070102,,,,
Uganda,Mbarara,14101,Uganda,Mbarara,8.0,2013.0,,,,,,,,,,,,,,,,2.015412982955446,,,,
Uganda,Mbarara,14102,Uganda,Mbarara,9.0,2013.0,,,,,,,,,,,,,,,,2.3995469320203147,,,,
Uganda,Mbarara,14092,Uganda,Mbarara,10.0,2013.0,,,,,,,,,,,,,,,,2.806290464007253,,,,
Uganda,Mbarara,14093,Uganda,Mbarara,11.0,2013.0,,,,,,,,,,,,,,,,2.582395306774328,,,,
Uganda,Mbarara,14094,Uganda,Mbarara,12.0,2013.0,,,,,,,,,,,,,,,,2.5158378227916462,,,,
Uganda,Mbarara,14103,Uganda,Mbarara,1.0,2014.0,,,,,,,,,,,,,,,,2.008248735980698,,,,
Uganda,Mbarara,14105,Uganda,Mbarara,2.0,2014.0,,,,,,,,,,,,,,,,1.7032796027170618,,,,
Uganda,Mbarara,14106,Uganda,Mbarara,3.0,2014.0,,,,,,,,,,,,,,,,1.5635895535950637,,,,
Uganda,Mbarara,14107,Uganda,Mbarara,4.0,2014.0,,,,,,,,,,,,,,,,1.634692800525806,,,,
Uganda,Mbarara,14108,Uganda,Mbarara,5.0,2014.0,,,,,,,,,,,,,,,,1.7070940278850122,,,,
Uganda,Mbarara,14109,Uganda,Mbarara,6.0,2014.0,,,,,,,,,,,,,,,,1.5333895727915987,,,,
Uganda,Mbarara,14110,Uganda,Mbarara,7.0,2014.0,,,,,,,,,,,,,,,,1.8505433078403093,,,,
Uganda,Mbarara,14111,Uganda,Mbarara,8.0,2014.0,,,,,,,,,,,,,,,,2.1282190245765005,,,,
Uganda,Mbarara,14104,Uganda,Mbarara,10.0,2014.0,,,,,,,,,,,,,,,,1.8339574151712104,,,,
Uganda,Mbarara,14112,Uganda,Mbarara,1.0,2015.0,,,,,,,,,,,,,,,,2.239293402721515,,,,
Uganda,Mbarara,14115,Uganda,Mbarara,2.0,2015.0,,,,,,,,,,,,,,,,2.4657874192938443,,,,
Uganda,Mbarara,14116,Uganda,Mbarara,3.0,2015.0,,,,,,,,,,,,,,,,3.124041437325832,,,,
Uganda,Mbarara,14117,Uganda,Mbarara,4.0,2015.0,,,,,,,,,,,,,,,,3.762789704386876,,,,
Uganda,Mbarara,14118,Uganda,Mbarara,5.0,2015.0,,,,,,,,,,,,,,,,4.024237389751746,,,,
Uganda,Mbarara,14119,Uganda,Mbarara,6.0,2015.0,,,,,,,,,,,,,,,,3.0674532732050426,,,,
Uganda,Mbarara,14120,Uganda,Mbarara,7.0,2015.0,,,,,,,,,,,,,,,,3.3292382041437687,,,,
Uganda,Mbarara,14121,Uganda,Mbarara,8.0,2015.0,,,,,,,,,,,,,,,,3.11279182962002,,,,
Uganda,Mbarara,14122,Uganda,Mbarara,9.0,2015.0,,,,,,,,,,,,,,,,1.9954238557428328,,,,
Uganda,Mbarara,14113,Uganda,Mbarara,10.0,2015.0,,,,,,,,,,,,,,,,2.698700293560182,,,,
Uganda,Mbarara,14114,Uganda,Mbarara,11.0,2015.0,,,,,,,,,,,,,,,,2.8045222937630068,,,,
Uganda,Mbarara,14123,Uganda,Mbarara,1.0,2016.0,,,,,,,,,,,,,,,,1.403846879554859,,,,
Uganda,Mbarara,14127,Uganda,Mbarara,2.0,2016.0,,,,,,,,,,,,,,,,1.9652419398395409,,,,
Uganda,Mbarara,14128,Uganda,Mbarara,3.0,2016.0,,,,,,,,,,,,,,,,2.578894574299601,,,,
Uganda,Mbarara,14129,Uganda,Mbarara,4.0,2016.0,,,,,,,,,,,,,,,,2.8106113983182746,,,,
Uganda,Mbarara,14130,Uganda,Mbarara,5.0,2016.0,,,,,,,,,,,,,,,,3.258953593005632,,,,
Uganda,Mbarara,14131,Uganda,Mbarara,6.0,2016.0,,,,,,,,,,,,,,,,3.1478854699492436,,,,
Uganda,Mbarara,14132,Uganda,Mbarara,7.0,2016.0,,,,,,,,,,,,,,,,3.1756958484286724,,,,
Uganda,Mbarara,14133,Uganda,Mbarara,8.0,2016.0,,,,,,,,,,,,,,,,3.2579259236447835,,,,
Uganda,Mbarara,14134,Uganda,Mbarara,9.0,2016.0,,,,,,,,,,,,,,,,3.393433615199946,,,,
Uganda,Mbarara,14124,Uganda,Mbarara,10.0,2016.0,,,,,,,,,,,,,,,,3.1436962455514474,,,,
Uganda,Mbarara,14125,Uganda,Mbarara,11.0,2016.0,,,,,,,,,,,,,,,,2.9086868755831783,,,,
Uganda,Mbarara,14126,Uganda,Mbarara,12.0,2016.0,,,,,,,,,,,,,,,,3.0445002339106457,,,,
Uganda,Mbarara,14135,Uganda,Mbarara,1.0,2017.0,,,,,,,,,,,,,,,,3.3673760689067,,,,
Uganda,Mbarara,14137,Uganda,Mbarara,2.0,2017.0,,,,,,,,,,,,,,,,3.4501175698771385,,,,
Uganda,Mbarara,14138,Uganda,Mbarara,3.0,2017.0,,,,,,,,,,,,,,,,3.7268953375978615,,,,
Uganda,Mbarara,14139,Uganda,Mbarara,4.0,2017.0,,,,,,,,,,,,,,,,3.910476077934761,,,,
Uganda,Mbarara,14140,Uganda,Mbarara,5.0,2017.0,,,,,,,,,,,,,,,,3.723412020202371,,,,
Uganda,Mbarara,14141,Uganda,Mbarara,6.0,2017.0,,,,,,,,,,,,,,,,3.68984269141898,,,,
Uganda,Mbarara,14142,Uganda,Mbarara,7.0,2017.0,,,,,,,,,,,,,,,,3.8784538897261,,,,
Uganda,Mbarara,14143,Uganda,Mbarara,8.0,2017.0,,,,,,,,,,,,,,,,3.547381986919881,,,,
Uganda,Mbarara,14144,Uganda,Mbarara,9.0,2017.0,,,,,,,,,,,,,,,,3.6593861402406684,,,,
Uganda,Mbarara,14136,Uganda,Mbarara,11.0,2017.0,,,,,,,,,,,,,,,,2.0692836684018663,,,,
Uganda,Mbarara,14145,Uganda,Mbarara,1.0,2018.0,,,,,,,,,,,,,,,,2.2975746207429832,,,,
Uganda,Mbarara,14149,Uganda,Mbarara,2.0,2018.0,,,,,,,,,,,,,,,,2.1567094356114853,,,,
Uganda,Mbarara,14150,Uganda,Mbarara,3.0,2018.0,,,,,,,,,,,,,,,,1.4932841084163715,,,,
Uganda,Mbarara,14151,Uganda,Mbarara,4.0,2018.0,,,,,,,,,,,,,,,,1.1859650517721072,,,,
Uganda,Mbarara,14152,Uganda,Mbarara,5.0,2018.0,,,,,,,,,,,,,,,,1.0699246693368665,,,,
Uganda,Mbarara,14153,Uganda,Mbarara,6.0,2018.0,,,,,,,,,,,,,,,,0.8211747230261653,,,,
Uganda,Mbarara,14146,Uganda,Mbarara,10.0,2018.0,,,,,,,,,,,,,,,,0.6893092978721306,,,,
Uganda,Mbarara,14147,Uganda,Mbarara,11.0,2018.0,,,,,,,,,,,,,,,,0.6852297080871222,,,,
Uganda,Mbarara,14148,Uganda,Mbarara,12.0,2018.0,,,,,,,,,,,,,,,,0.6710053475187432,,,,
Uganda,Mbarara,14154,Uganda,Mbarara,1.0,2019.0,,,,,,,,,,,,,,,,0.6010818109018965,,,,
Uganda,Mbarara,14158,Uganda,Mbarara,2.0,2019.0,,,,,,,,,,,,,,,,0.6058432479637541,,,,
Uganda,Mbarara,14159,Uganda,Mbarara,3.0,2019.0,,,,,,,,,,,,,,,,0.5992410659311751,,,,
Uganda,Mbarara,14160,Uganda,Mbarara,4.0,2019.0,,,,,,,,,,,,,,,,0.7545300983692145,,,,
Uganda,Mbarara,14161,Uganda,Mbarara,5.0,2019.0,,,,,,,,,,,,,,,,1.136854232300645,,,,
Uganda,Mbarara,14162,Uganda,Mbarara,6.0,2019.0,,,,,,,,,,,,,,,,0.8891307257107164,,,,
Uganda,Mbarara,14163,Uganda,Mbarara,7.0,2019.0,,,,,,,,,,,,,,,,0.7435661288356223,,,,
Uganda,Mbarara,14164,Uganda,Mbarara,8.0,2019.0,,,,,,,,,,,,,,,,0.906156456846406,,,,
Uganda,Mbarara,14165,Uganda,Mbarara,9.0,2019.0,,,,,,,,,,,,,,,,0.9055761796203086,,,,
Uganda,Mbarara,14155,Uganda,Mbarara,10.0,2019.0,,,,,,,,,,,,,,,,0.8903754565680615,,,,
Uganda,Mbarara,14156,Uganda,Mbarara,11.0,2019.0,,,,,,,,,,,,,,,,0.4600939347763617,,,,
Uganda,Mbarara,14157,Uganda,Mbarara,12.0,2019.0,,,,,,,,,,,,,,,,0.2354050897119553,,,,
Uganda,Mbarara,14166,Uganda,Mbarara,1.0,2020.0,,,,,,,,,,,,,,,,0.7168608177826987,,,,
Uganda,Mbarara,14167,Uganda,Mbarara,2.0,2020.0,,,,,,,,,,,,,,,,0.4540427570578925,,,,
Uganda,Nakapiripirit,14168,Uganda,Nakapiripirit,10.0,2018.0,,,,,,,,,,,,,,,,-0.9912495992645548,,,,
Uganda,Nakapiripirit,14169,Uganda,Nakapiripirit,11.0,2018.0,,,,,,,,,,,,,,,,-0.8902367407099815,,,,
Uganda,Nakapiripirit,14170,Uganda,Nakapiripirit,12.0,2018.0,,,,,,,,,,,,,,,,-0.7772555822952512,,,,
Uganda,Nakapiripirit,14171,Uganda,Nakapiripirit,1.0,2019.0,,,,,,,,,,,,,,,,-0.7085817527240964,,,,
Uganda,Nakapiripirit,14175,Uganda,Nakapiripirit,2.0,2019.0,,,,,,,,,,,,,,,,-0.4218991982380956,,,,
Uganda,Nakapiripirit,14176,Uganda,Nakapiripirit,3.0,2019.0,,,,,,,,,,,,,,,,-0.4229769718913921,,,,
Uganda,Nakapiripirit,14177,Uganda,Nakapiripirit,4.0,2019.0,,,,,,,,,,,,,,,,0.4236144740384849,,,,
Uganda,Nakapiripirit,14178,Uganda,Nakapiripirit,5.0,2019.0,,,,,,,,,,,,,,,,0.30083848941034264,,,,
Uganda,Nakapiripirit,14179,Uganda,Nakapiripirit,6.0,2019.0,,,,,,,,,,,,,,,,-0.03795138866210801,,,,
Uganda,Nakapiripirit,14180,Uganda,Nakapiripirit,7.0,2019.0,,,,,,,,,,,,,,,,-0.006608521213202573,,,,
Uganda,Nakapiripirit,14181,Uganda,Nakapiripirit,8.0,2019.0,,,,,,,,,,,,,,,,-0.2448077889516612,,,,
Uganda,Nakapiripirit,14182,Uganda,Nakapiripirit,9.0,2019.0,,,,,,,,,,,,,,,,-0.8407389222827693,,,,
Uganda,Nakapiripirit,14172,Uganda,Nakapiripirit,10.0,2019.0,,,,,,,,,,,,,,,,-0.8550664061291735,,,,
Uganda,Nakapiripirit,14173,Uganda,Nakapiripirit,11.0,2019.0,,,,,,,,,,,,,,,,-0.5957747761485939,,,,
Uganda,Nakapiripirit,14174,Uganda,Nakapiripirit,12.0,2019.0,,,,,,,,,,,,,,,,-0.26442110258833584,,,,
Uganda,Nakapiripirit,14183,Uganda,Nakapiripirit,1.0,2020.0,,,,,,,,,,,,,,,,-0.14000809486044646,,,,
Uganda,Nakapiripirit,14184,Uganda,Nakapiripirit,2.0,2020.0,,,,,,,,,,,,,,,,-0.10132257516692572,,,,
Uganda,Northern,8999,Uganda,Northern,1.0,2009.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,,,,,
Uganda,Northern,8998,Uganda,Northern,2.0,2009.0,,,,,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,,,,,
Uganda,Northern,8997,Uganda,Northern,3.0,2009.0,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Uganda,Northern,8996,Uganda,Northern,4.0,2009.0,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,2.0
Uganda,Northern,8995,Uganda,Northern,5.0,2009.0,,,,,,4.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,,,,2.0,
Uganda,Northern,8994,Uganda,Northern,6.0,2009.0,,,,,,4.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,10.0,,,2.0,,
Uganda,Northern,1510,Uganda,Northern,7.0,2009.0,2.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.0
Uganda,Northern,8993,Uganda,Northern,8.0,2009.0,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,
Uganda,Northern,8992,Uganda,Northern,9.0,2009.0,,,,,,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,,,2.0,,
Uganda,Northern,1492,Uganda,Northern,10.0,2009.0,2.0,,,,,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,,,,2.0
Uganda,Northern,8991,Uganda,Northern,11.0,2009.0,,,,,,8.0,0.0,0.0,0.0,3.0,28.0,0.0,0.0,0.0,0.0,,,,2.0,
Uganda,Northern,8990,Uganda,Northern,12.0,2009.0,,,,,,4.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,,,2.0,,
Uganda,Northern,1491,Uganda,Northern,1.0,2010.0,2.0,,,,,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,30.0,,,,,2.0
Uganda,Northern,8989,Uganda,Northern,2.0,2010.0,,,,,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,,,,2.0,
Uganda,Northern,8988,Uganda,Northern,3.0,2010.0,,,,,,3.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,1.0,,,2.0,,
Uganda,Northern,1497,Uganda,Northern,4.0,2010.0,2.0,,,,,6.0,0.0,1.0,0.0,4.0,45.0,0.0,0.0,0.0,12.0,,,,,2.0
Uganda,Northern,8987,Uganda,Northern,5.0,2010.0,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,
Uganda,Northern,8986,Uganda,Northern,6.0,2010.0,,,,,,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,,,2.0,,
Uganda,Northern,1511,Uganda,Northern,7.0,2010.0,2.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,1.5
Uganda,Northern,8985,Uganda,Northern,8.0,2010.0,,,,,,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,,,,1.5,
Uganda,Northern,8984,Uganda,Northern,9.0,2010.0,,,,,,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,,,1.5,,
Uganda,Northern,1490,Uganda,Northern,10.0,2010.0,1.5,,,,,3.0,0.0,0.0,0.0,2.0,46.0,0.0,0.0,0.0,6.0,,,,,1.5
Uganda,Northern,1512,Uganda,Northern,1.0,2011.0,1.5,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.5
Uganda,Northern,8983,Uganda,Northern,2.0,2011.0,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,1.5,
Uganda,Northern,8982,Uganda,Northern,3.0,2011.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.5,,
Uganda,Northern,1513,Uganda,Northern,4.0,2011.0,1.5,,,,,0.0,0.0,2.0,0.0,5.0,0.0,0.0,3.0,0.0,2.0,,,,,2.0
Uganda,Northern,1517,Uganda,Northern,7.0,2011.0,2.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,2.0
Uganda,Northern,8981,Uganda,Northern,9.0,2011.0,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2.0,,
Uganda,Northern,1515,Uganda,Northern,10.0,2011.0,2.0,,,,,,,,,,,,,,,,,,,1.5
Uganda,Northern,1523,Uganda,Northern,1.0,2012.0,1.5,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,1.5
Uganda,Northern,8980,Uganda,Northern,2.0,2012.0,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,,,1.5,
Uganda,Northern,8979,Uganda,Northern,3.0,2012.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.5,,
Uganda,Northern,1521,Uganda,Northern,4.0,2012.0,1.5,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,1.5
Uganda,Northern,8978,Uganda,Northern,6.0,2012.0,,,,,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.5,,
Uganda,Northern,1522,Uganda,Northern,7.0,2012.0,1.5,,,,,,,,,,,,,,,,,,,1.5
Uganda,Northern,1520,Uganda,Northern,10.0,2012.0,1.5,,,,,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,1.5
Uganda,Northern,1518,Uganda,Northern,1.0,2013.0,1.5,,,,,,,,,,,,,,,,,,,1.6666666666666667
Uganda,Northern,8977,Uganda,Northern,2.0,2013.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.6666666666666667,
Uganda,Northern,8976,Uganda,Northern,3.0,2013.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.6666666666666667,,
Uganda,Northern,1493,Uganda,Northern,4.0,2013.0,1.6666666666666667,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.5
Uganda,Northern,8975,Uganda,Northern,6.0,2013.0,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,,1.5,,
Uganda,Northern,1519,Uganda,Northern,7.0,2013.0,1.5,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.5
Uganda,Northern,8974,Uganda,Northern,8.0,2013.0,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.5,
Uganda,Northern,8973,Uganda,Northern,9.0,2013.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.5,,
Uganda,Northern,1514,Uganda,Northern,10.0,2013.0,1.5,,,,,,,,,,,,,,,,,,,2.0
Uganda,Northern,8972,Uganda,Northern,12.0,2013.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,,
Uganda,Northern,1496,Uganda,Northern,1.0,2014.0,2.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.0
Uganda,Northern,8971,Uganda,Northern,3.0,2014.0,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,2.0,,
Uganda,Northern,1516,Uganda,Northern,4.0,2014.0,2.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.0
Uganda,Northern,8970,Uganda,Northern,5.0,2014.0,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,
Uganda,Northern,1498,Uganda,Northern,7.0,2014.0,2.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.0
Uganda,Northern,8969,Uganda,Northern,8.0,2014.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,
Uganda,Northern,8968,Uganda,Northern,9.0,2014.0,,,,,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,,,2.0,,
Uganda,Northern,1499,Uganda,Northern,10.0,2014.0,2.0,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,1.5
Uganda,Northern,8967,Uganda,Northern,12.0,2014.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.5,,
Uganda,Northern,1500,Uganda,Northern,1.0,2015.0,1.5,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,2.0
Uganda,Northern,8966,Uganda,Northern,2.0,2015.0,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,
Uganda,Northern,8965,Uganda,Northern,3.0,2015.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,,
Uganda,Northern,1501,Uganda,Northern,4.0,2015.0,2.0,,,,,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.5
Uganda,Northern,8964,Uganda,Northern,5.0,2015.0,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.5,
Uganda,Northern,8963,Uganda,Northern,6.0,2015.0,,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.5,,
Uganda,Northern,1505,Uganda,Northern,7.0,2015.0,1.5,,,,,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,,,,,1.5
Uganda,Northern,8962,Uganda,Northern,8.0,2015.0,,,,,,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.5,
Uganda,Northern,8961,Uganda,Northern,9.0,2015.0,,,,,,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,1.5,,
Uganda,Northern,1507,Uganda,Northern,10.0,2015.0,1.5,,,,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,
Uganda,Northern,8960,Uganda,Northern,11.0,2015.0,,,,,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,2.0
Uganda,Northern,8959,Uganda,Northern,12.0,2015.0,,,,,,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,
Uganda,Northern,8958,Uganda,Northern,1.0,2016.0,,,,,,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,2.0,,
Uganda,Northern,1487,Uganda,Northern,2.0,2016.0,2.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,
Uganda,Northern,8957,Uganda,Northern,3.0,2016.0,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.0
