,country,admin1,year,month,battle_cnt,protest_cnt,riot_cnt,explosion_cnt,violence_on_civs_cnt,battle_fatal,protest_fatal,riot_fatal,explosion_fatal,violence_on_civs_fatal
9402,South Sudan,Northern Bahr el Ghazal,2000,8,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9403,South Sudan,Northern Bahr el Ghazal,2000,7,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
9404,South Sudan,Northern Bahr el Ghazal,2000,6,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9405,South Sudan,Northern Bahr el Ghazal,2000,3,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9406,South Sudan,Northern Bahr el Ghazal,1999,6,1,0,0,0,2,21.0,0.0,0.0,0.0,13.0
9407,South Sudan,Northern Bahr el Ghazal,1999,5,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
9408,South Sudan,Northern Bahr el Ghazal,1999,4,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9409,South Sudan,Northern Bahr el Ghazal,1998,6,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9410,South Sudan,Northern Bahr el Ghazal,1998,5,5,0,0,0,1,20.0,0.0,0.0,0.0,10.0
9411,South Sudan,Northern Bahr el Ghazal,1998,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9412,South Sudan,Northern Bahr el Ghazal,1997,6,1,0,0,0,0,186.0,0.0,0.0,0.0,0.0
9413,South Sudan,Upper Nile,2020,4,4,0,0,0,2,0.0,0.0,0.0,0.0,0.0
9414,South Sudan,Upper Nile,2020,2,0,2,1,0,2,0.0,0.0,0.0,0.0,2.0
9415,South Sudan,Upper Nile,2020,1,2,0,0,0,0,6.0,0.0,0.0,0.0,0.0
9416,South Sudan,Upper Nile,2019,12,3,0,0,1,2,15.0,0.0,0.0,1.0,0.0
9417,South Sudan,Upper Nile,2019,11,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0
9418,South Sudan,Upper Nile,2019,10,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0
9419,South Sudan,Upper Nile,2019,8,2,0,0,0,2,20.0,0.0,0.0,0.0,11.0
9420,South Sudan,Upper Nile,2019,7,3,0,0,0,0,10.0,0.0,0.0,0.0,0.0
9421,South Sudan,Upper Nile,2019,6,1,0,0,0,2,1.0,0.0,0.0,0.0,4.0
9422,South Sudan,Upper Nile,2019,5,2,0,0,0,0,3.0,0.0,0.0,0.0,0.0
9423,South Sudan,Upper Nile,2019,4,1,0,0,0,2,5.0,0.0,0.0,0.0,1.0
9424,South Sudan,Upper Nile,2019,3,2,0,0,0,3,0.0,0.0,0.0,0.0,19.0
9425,South Sudan,Upper Nile,2019,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9426,South Sudan,Upper Nile,2018,12,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
9427,South Sudan,Upper Nile,2018,11,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
9428,South Sudan,Upper Nile,2018,10,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9429,South Sudan,Upper Nile,2018,8,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
9430,South Sudan,Upper Nile,2018,7,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
9431,South Sudan,Upper Nile,2018,6,1,1,0,0,2,4.0,0.0,0.0,0.0,19.0
9432,South Sudan,Upper Nile,2018,5,8,0,0,0,0,57.0,0.0,0.0,0.0,0.0
9433,South Sudan,Upper Nile,2018,4,3,0,0,0,1,0.0,0.0,0.0,0.0,2.0
9434,South Sudan,Upper Nile,2018,3,13,0,0,1,2,8.0,0.0,0.0,1.0,14.0
9435,South Sudan,Upper Nile,2018,2,4,0,0,0,0,27.0,0.0,0.0,0.0,0.0
9436,South Sudan,Upper Nile,2018,1,3,0,0,0,0,10.0,0.0,0.0,0.0,0.0
9437,South Sudan,Upper Nile,2017,12,4,0,0,0,1,0.0,0.0,0.0,0.0,1.0
9438,South Sudan,Upper Nile,2017,11,2,0,0,0,0,14.0,0.0,0.0,0.0,0.0
9439,South Sudan,Upper Nile,2017,10,3,0,0,0,0,10.0,0.0,0.0,0.0,0.0
9440,South Sudan,Upper Nile,2017,9,4,0,0,1,0,5.0,0.0,0.0,0.0,0.0
9441,South Sudan,Upper Nile,2017,8,10,0,0,0,2,31.0,0.0,0.0,0.0,6.0
9442,South Sudan,Upper Nile,2017,7,28,0,0,5,5,141.0,0.0,0.0,0.0,40.0
9443,South Sudan,Upper Nile,2017,6,34,0,0,0,3,2.0,0.0,0.0,0.0,0.0
9444,South Sudan,Upper Nile,2017,5,17,0,0,0,0,275.0,0.0,0.0,0.0,0.0
9445,South Sudan,Upper Nile,2017,4,14,0,0,0,7,20.0,0.0,0.0,0.0,5.0
9446,South Sudan,Upper Nile,2017,3,5,0,0,2,5,51.0,0.0,0.0,0.0,1.0
9447,South Sudan,Upper Nile,2017,2,20,0,0,6,1,128.0,0.0,0.0,10.0,1.0
9448,South Sudan,Upper Nile,2017,1,26,0,0,2,1,136.0,0.0,0.0,7.0,10.0
9449,South Sudan,Upper Nile,2016,12,8,0,0,0,3,27.0,0.0,0.0,0.0,13.0
9450,South Sudan,Upper Nile,2016,11,5,0,0,0,1,13.0,0.0,0.0,0.0,0.0
9451,South Sudan,Upper Nile,2016,10,11,0,0,0,4,72.0,0.0,0.0,0.0,17.0
9452,South Sudan,Upper Nile,2016,9,1,1,1,0,2,0.0,0.0,0.0,0.0,1.0
9453,South Sudan,Upper Nile,2016,8,6,0,0,4,1,4.0,0.0,0.0,23.0,13.0
9454,South Sudan,Upper Nile,2016,7,2,1,0,0,0,1.0,0.0,0.0,0.0,0.0
9455,South Sudan,Upper Nile,2016,6,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9456,South Sudan,Upper Nile,2016,5,2,0,0,0,1,3.0,0.0,0.0,0.0,0.0
9457,South Sudan,Upper Nile,2016,4,1,0,0,1,2,60.0,0.0,0.0,0.0,209.0
9458,South Sudan,Upper Nile,2016,3,5,0,2,2,2,35.0,0.0,0.0,0.0,10.0
9459,South Sudan,Upper Nile,2016,2,4,1,0,1,2,21.0,0.0,0.0,0.0,10.0
9460,South Sudan,Upper Nile,2016,1,0,0,0,3,1,0.0,0.0,0.0,6.0,24.0
9461,South Sudan,Upper Nile,2015,12,2,0,0,5,1,0.0,0.0,0.0,2.0,19.0
9462,South Sudan,Upper Nile,2015,11,0,0,0,5,1,0.0,0.0,0.0,0.0,1.0
9463,South Sudan,Upper Nile,2015,10,2,1,0,2,3,0.0,0.0,0.0,0.0,10.0
9464,South Sudan,Upper Nile,2015,9,13,0,0,6,5,0.0,0.0,0.0,0.0,10.0
9465,South Sudan,Upper Nile,2015,8,12,0,0,0,2,20.0,0.0,0.0,0.0,1.0
9466,South Sudan,Upper Nile,2015,7,2,0,0,2,3,0.0,0.0,0.0,12.0,12.0
9467,South Sudan,Upper Nile,2015,6,10,1,0,3,1,64.0,0.0,0.0,6.0,0.0
9468,South Sudan,Upper Nile,2015,5,27,0,1,2,5,83.0,0.0,1.0,0.0,3.0
9469,South Sudan,Upper Nile,2015,4,13,1,0,2,3,29.0,0.0,0.0,2.0,15.0
9470,South Sudan,Upper Nile,2015,3,14,0,0,2,2,168.0,0.0,0.0,0.0,2.0
9471,South Sudan,Upper Nile,2015,2,11,0,0,6,2,26.0,0.0,0.0,0.0,0.0
9472,South Sudan,Upper Nile,2015,1,8,0,1,4,3,22.0,0.0,0.0,0.0,0.0
9473,South Sudan,Upper Nile,2014,12,3,0,0,2,0,4.0,0.0,0.0,1.0,0.0
9474,South Sudan,Upper Nile,2014,11,7,0,1,4,2,15.0,0.0,0.0,7.0,0.0
9475,South Sudan,Upper Nile,2014,10,6,0,1,1,6,402.0,0.0,1.0,0.0,53.0
9476,South Sudan,Upper Nile,2014,9,16,3,0,1,4,178.0,0.0,0.0,0.0,32.0
9477,South Sudan,Upper Nile,2014,8,8,0,0,1,6,67.0,0.0,0.0,0.0,19.0
9478,South Sudan,Upper Nile,2014,7,10,0,0,1,1,89.0,0.0,0.0,0.0,0.0
9479,South Sudan,Upper Nile,2014,6,13,0,0,3,3,5.0,0.0,0.0,0.0,3.0
9480,South Sudan,Upper Nile,2014,5,17,0,0,2,1,3.0,0.0,0.0,0.0,10.0
9481,South Sudan,Upper Nile,2014,4,21,0,0,0,1,56.0,0.0,0.0,0.0,0.0
9482,South Sudan,Upper Nile,2014,3,24,0,0,0,5,1.0,0.0,0.0,0.0,11.0
9483,South Sudan,Upper Nile,2014,2,24,0,0,2,9,107.0,0.0,0.0,6.0,53.0
9484,South Sudan,Upper Nile,2014,1,28,0,0,1,11,139.0,0.0,0.0,2.0,32.0
9485,South Sudan,Upper Nile,2013,12,8,0,0,0,2,102.0,0.0,0.0,0.0,0.0
9486,South Sudan,Upper Nile,2013,10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9487,South Sudan,Upper Nile,2013,7,1,0,0,1,0,5.0,0.0,0.0,5.0,0.0
9488,South Sudan,Upper Nile,2013,6,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0
9489,South Sudan,Upper Nile,2013,5,1,0,0,0,2,0.0,0.0,0.0,0.0,38.0
9490,South Sudan,Upper Nile,2013,3,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0
9491,South Sudan,Upper Nile,2013,2,2,0,0,0,0,2.0,0.0,0.0,0.0,0.0
9492,South Sudan,Upper Nile,2012,9,2,0,0,0,0,40.0,0.0,0.0,0.0,0.0
9493,South Sudan,Upper Nile,2012,8,1,0,0,0,1,2.0,0.0,0.0,0.0,1.0
9494,South Sudan,Upper Nile,2012,6,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9495,South Sudan,Upper Nile,2012,5,2,0,0,3,0,0.0,0.0,0.0,0.0,0.0
9496,South Sudan,Upper Nile,2012,4,4,0,0,3,1,21.0,0.0,0.0,0.0,0.0
9497,South Sudan,Upper Nile,2012,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
9498,South Sudan,Upper Nile,2011,11,1,0,0,1,0,18.0,0.0,0.0,7.0,0.0
9499,South Sudan,Upper Nile,2011,8,6,0,0,0,2,157.0,0.0,0.0,0.0,132.0
9500,South Sudan,Upper Nile,2011,3,5,0,0,0,0,144.0,0.0,0.0,0.0,0.0
9501,South Sudan,Upper Nile,2011,2,3,0,0,0,0,66.0,0.0,0.0,0.0,0.0
9502,South Sudan,Upper Nile,2010,11,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
9503,South Sudan,Upper Nile,2010,8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9504,South Sudan,Upper Nile,2010,7,1,0,0,0,0,30.0,0.0,0.0,0.0,0.0
9505,South Sudan,Upper Nile,2010,6,1,0,0,0,1,7.0,0.0,0.0,0.0,0.0
9506,South Sudan,Upper Nile,2010,5,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0
9507,South Sudan,Upper Nile,2010,4,1,0,0,0,0,8.0,0.0,0.0,0.0,0.0
9508,South Sudan,Upper Nile,2009,11,2,0,0,0,2,17.0,0.0,0.0,0.0,2.0
9509,South Sudan,Upper Nile,2009,10,1,0,0,0,1,8.0,0.0,0.0,0.0,7.0
9510,South Sudan,Upper Nile,2009,6,1,0,0,0,0,40.0,0.0,0.0,0.0,0.0
9511,South Sudan,Upper Nile,2009,5,1,0,0,0,0,49.0,0.0,0.0,0.0,0.0
9512,South Sudan,Upper Nile,2009,4,1,0,0,0,1,0.0,0.0,0.0,0.0,10.0
9513,South Sudan,Upper Nile,2009,2,1,0,0,1,1,151.0,0.0,0.0,7.0,0.0
9514,South Sudan,Upper Nile,2009,1,1,0,0,0,0,9.0,0.0,0.0,0.0,0.0
9515,South Sudan,Upper Nile,2008,8,0,0,0,0,1,0.0,0.0,0.0,0.0,4.0
9516,South Sudan,Upper Nile,2008,5,1,0,0,0,0,20.0,0.0,0.0,0.0,0.0
9517,South Sudan,Upper Nile,2008,3,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
9518,South Sudan,Upper Nile,2006,12,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9519,South Sudan,Upper Nile,2006,11,2,0,0,0,0,112.0,0.0,0.0,0.0,0.0
9520,South Sudan,Upper Nile,2006,4,6,0,0,0,0,47.0,0.0,0.0,0.0,0.0
9521,South Sudan,Upper Nile,2006,3,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
9522,South Sudan,Upper Nile,2006,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9523,South Sudan,Upper Nile,2005,8,0,0,1,0,0,0.0,0.0,6.0,0.0,0.0
9524,South Sudan,Upper Nile,2004,7,1,0,0,0,0,70.0,0.0,0.0,0.0,0.0
9525,South Sudan,Upper Nile,2004,6,0,0,0,0,1,0.0,0.0,0.0,0.0,24.0
9526,South Sudan,Upper Nile,2004,5,1,0,0,0,0,54.0,0.0,0.0,0.0,0.0
9527,South Sudan,Upper Nile,2004,3,0,0,0,0,2,0.0,0.0,0.0,0.0,18.0
9528,South Sudan,Upper Nile,2004,1,1,0,0,0,0,8.0,0.0,0.0,0.0,0.0
9529,South Sudan,Upper Nile,2003,6,0,0,0,0,1,0.0,0.0,0.0,0.0,20.0
9530,South Sudan,Upper Nile,2002,12,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9531,South Sudan,Upper Nile,2002,11,1,0,0,0,0,24.0,0.0,0.0,0.0,0.0
9532,South Sudan,Upper Nile,2002,10,0,0,0,2,0,0.0,0.0,0.0,25.0,0.0
9533,South Sudan,Upper Nile,2002,9,0,0,0,1,0,0.0,0.0,0.0,3.0,0.0
9534,South Sudan,Upper Nile,2002,6,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9535,South Sudan,Upper Nile,2002,5,0,0,0,1,0,0.0,0.0,0.0,18.0,0.0
9536,South Sudan,Upper Nile,2002,4,0,0,0,3,0,0.0,0.0,0.0,30.0,0.0
9537,South Sudan,Upper Nile,2002,3,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0
9538,South Sudan,Upper Nile,2002,2,0,0,0,1,0,0.0,0.0,0.0,17.0,0.0
9539,South Sudan,Upper Nile,2002,1,4,0,0,2,0,54.0,0.0,0.0,3.0,0.0
9540,South Sudan,Upper Nile,2001,11,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
9541,South Sudan,Upper Nile,2001,10,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0
9542,South Sudan,Upper Nile,2001,8,1,0,0,0,1,10.0,0.0,0.0,0.0,10.0
9543,South Sudan,Upper Nile,2001,6,1,0,0,0,0,150.0,0.0,0.0,0.0,0.0
9544,South Sudan,Upper Nile,2001,3,0,0,0,0,1,0.0,0.0,0.0,0.0,2.0
9545,South Sudan,Upper Nile,2001,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9546,South Sudan,Upper Nile,2000,12,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
9547,South Sudan,Upper Nile,2000,9,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9548,South Sudan,Upper Nile,2000,8,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0
9549,South Sudan,Upper Nile,2000,7,1,0,0,0,0,185.0,0.0,0.0,0.0,0.0
9550,South Sudan,Upper Nile,2000,6,2,0,0,0,1,197.0,0.0,0.0,0.0,0.0
9551,South Sudan,Upper Nile,2000,2,1,0,0,0,0,24.0,0.0,0.0,0.0,0.0
9552,South Sudan,Upper Nile,2000,1,0,0,0,0,1,0.0,0.0,0.0,0.0,10.0
9553,South Sudan,Upper Nile,1999,8,1,0,0,0,0,4.0,0.0,0.0,0.0,0.0
9554,South Sudan,Upper Nile,1999,7,7,0,0,0,0,10.0,0.0,0.0,0.0,0.0
9555,South Sudan,Upper Nile,1999,5,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9556,South Sudan,Upper Nile,1999,4,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9557,South Sudan,Upper Nile,1999,1,2,0,0,0,0,147.0,0.0,0.0,0.0,0.0
9558,South Sudan,Upper Nile,1998,11,0,0,0,0,1,0.0,0.0,0.0,0.0,34.0
9559,South Sudan,Upper Nile,1998,8,2,0,0,0,0,4.0,0.0,0.0,0.0,0.0
9560,South Sudan,Upper Nile,1998,7,2,0,0,0,0,62.0,0.0,0.0,0.0,0.0
9561,South Sudan,Upper Nile,1997,9,2,0,0,0,0,17.0,0.0,0.0,0.0,0.0
9562,South Sudan,Upper Nile,1997,8,1,0,0,0,1,0.0,0.0,0.0,0.0,4.0
9563,South Sudan,Upper Nile,1997,4,1,0,0,0,0,17.0,0.0,0.0,0.0,0.0
9564,South Sudan,Upper Nile,1997,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9565,Kenya,Murang'a,2020,4,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
9566,Kenya,Murang'a,2020,2,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0
9567,Kenya,Murang'a,2019,9,0,3,1,0,0,0.0,0.0,0.0,0.0,0.0
9568,Kenya,Murang'a,2019,8,0,1,0,0,1,0.0,0.0,0.0,0.0,1.0
9569,Kenya,Murang'a,2019,5,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
9570,Kenya,Murang'a,2019,4,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0
9571,Kenya,Murang'a,2019,3,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
9572,Kenya,Murang'a,2019,2,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
9573,Kenya,Murang'a,2019,1,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0
9574,Kenya,Murang'a,2018,9,0,1,1,0,1,0.0,0.0,1.0,0.0,1.0
9575,Kenya,Murang'a,2018,8,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
9576,Kenya,Murang'a,2018,6,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0
9577,Kenya,Murang'a,2018,5,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0
9578,Kenya,Murang'a,2017,11,0,1,1,0,0,0.0,0.0,1.0,0.0,0.0
9579,Kenya,Murang'a,2017,10,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
9580,Kenya,Murang'a,2017,9,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
9581,Kenya,Murang'a,2017,6,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
9582,Kenya,Murang'a,2017,4,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
9583,Kenya,Murang'a,2017,3,0,0,1,0,1,0.0,0.0,0.0,0.0,1.0
9584,Kenya,Murang'a,2016,10,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
9585,Kenya,Murang'a,2015,9,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0
9586,Kenya,Murang'a,2015,5,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0
9587,Kenya,Murang'a,2015,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
9588,Kenya,Murang'a,2014,12,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
9589,Kenya,Murang'a,2014,9,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
9590,Kenya,Murang'a,2014,6,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
9591,Kenya,Murang'a,2014,2,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
9592,Kenya,Murang'a,2014,1,0,3,1,0,0,0.0,0.0,0.0,0.0,0.0
9593,Kenya,Murang'a,2013,12,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
9594,Kenya,Murang'a,2013,9,0,1,1,0,0,0.0,0.0,1.0,0.0,0.0
9595,Kenya,Murang'a,2013,8,0,0,0,0,1,0.0,0.0,0.0,0.0,2.0
9596,Kenya,Murang'a,2013,7,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0
9597,Kenya,Murang'a,2013,4,0,0,1,0,0,0.0,0.0,2.0,0.0,0.0
9598,Kenya,Murang'a,2013,3,0,1,1,0,1,0.0,0.0,0.0,0.0,1.0
9599,Kenya,Murang'a,2013,1,0,3,0,0,1,0.0,0.0,0.0,0.0,1.0
9600,Kenya,Murang'a,2012,12,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
9601,Kenya,Murang'a,2012,9,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0
9602,Kenya,Murang'a,2012,3,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
9603,Kenya,Murang'a,2011,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0
9604,Kenya,Murang'a,2009,7,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
9605,Kenya,Murang'a,2008,7,0,0,2,0,0,0.0,0.0,2.0,0.0,0.0
9606,Kenya,Murang'a,2008,6,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
9607,Kenya,Murang'a,2008,3,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0
9608,Kenya,Murang'a,2007,12,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
9609,Kenya,Murang'a,2007,7,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0
9610,Kenya,Murang'a,2007,6,3,1,0,0,3,16.0,0.0,0.0,0.0,10.0
9611,Kenya,Murang'a,2007,5,0,0,0,0,1,0.0,0.0,0.0,0.0,3.0
9612,Kenya,Murang'a,2006,1,1,0,0,0,0,5.0,0.0,0.0,0.0,0.0
9613,Kenya,Murang'a,2005,8,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
9614,Kenya,Murang'a,2004,5,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
9615,Kenya,Murang'a,2004,3,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
9616,Kenya,Murang'a,2003,11,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
9617,Kenya,Murang'a,2003,1,0,0,0,0,3,0.0,0.0,0.0,0.0,4.0
9618,Kenya,Murang'a,2002,11,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9619,Kenya,Murang'a,2002,3,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
9620,Kenya,Murang'a,2001,8,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9621,Kenya,Murang'a,2001,3,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
9622,Kenya,Murang'a,2000,11,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
9623,Kenya,Murang'a,2000,5,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
9624,Kenya,Murang'a,2000,3,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
9625,Kenya,Murang'a,1999,6,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
9626,Kenya,Murang'a,1999,5,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9627,Kenya,Murang'a,1998,10,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
9628,Sudan,Blue Nile,2020,4,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
9629,Sudan,Blue Nile,2020,3,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
9630,Sudan,Blue Nile,2020,2,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0
9631,Sudan,Blue Nile,2020,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0
9632,Sudan,Blue Nile,2019,12,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0
9633,Sudan,Blue Nile,2019,10,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
9634,Sudan,Blue Nile,2019,7,0,2,0,0,1,0.0,0.0,0.0,0.0,0.0
9635,Sudan,Blue Nile,2019,6,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
9636,Sudan,Blue Nile,2019,5,1,4,1,0,1,2.0,0.0,0.0,0.0,0.0
9637,Sudan,Blue Nile,2019,4,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0
9638,Sudan,Blue Nile,2019,3,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
9639,Sudan,Blue Nile,2019,2,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
9640,Sudan,Blue Nile,2019,1,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0
9641,Sudan,Blue Nile,2018,12,1,2,1,0,0,7.0,0.0,0.0,0.0,0.0
9642,Sudan,Blue Nile,2018,10,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0
9643,Sudan,Blue Nile,2018,9,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0
9644,Sudan,Blue Nile,2018,4,5,0,0,0,0,26.0,0.0,0.0,0.0,0.0
9645,Sudan,Blue Nile,2018,3,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9646,Sudan,Blue Nile,2018,2,2,0,0,0,0,12.0,0.0,0.0,0.0,0.0
9647,Sudan,Blue Nile,2018,1,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0
9648,Sudan,Blue Nile,2017,12,3,0,0,0,0,12.0,0.0,0.0,0.0,0.0
9649,Sudan,Blue Nile,2017,11,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9650,Sudan,Blue Nile,2017,9,2,0,0,0,1,10.0,0.0,0.0,0.0,1.0
9651,Sudan,Blue Nile,2017,8,2,0,0,0,1,27.0,0.0,0.0,0.0,4.0
9652,Sudan,Blue Nile,2017,7,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9653,Sudan,Blue Nile,2017,6,2,0,0,0,1,10.0,0.0,0.0,0.0,5.0
9654,Sudan,Blue Nile,2017,5,2,0,0,0,0,2.0,0.0,0.0,0.0,0.0
9655,Sudan,Blue Nile,2017,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9656,Sudan,Blue Nile,2016,12,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9657,Sudan,Blue Nile,2016,11,0,0,0,0,1,0.0,0.0,0.0,0.0,2.0
9658,Sudan,Blue Nile,2016,9,0,1,0,0,3,0.0,0.0,0.0,0.0,4.0
9659,Sudan,Blue Nile,2016,8,0,0,0,0,5,0.0,0.0,0.0,0.0,7.0
9660,Sudan,Blue Nile,2016,7,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
9661,Sudan,Blue Nile,2016,6,2,0,0,7,3,10.0,0.0,0.0,0.0,1.0
9662,Sudan,Blue Nile,2016,5,1,0,0,4,4,3.0,0.0,0.0,2.0,3.0
9663,Sudan,Blue Nile,2016,4,6,0,0,2,1,80.0,0.0,0.0,0.0,1.0
9664,Sudan,Blue Nile,2016,3,4,0,0,8,3,60.0,0.0,0.0,0.0,0.0
9665,Sudan,Blue Nile,2016,2,2,0,0,0,0,218.0,0.0,0.0,0.0,0.0
9666,Sudan,Blue Nile,2016,1,1,0,0,5,1,32.0,0.0,0.0,0.0,0.0
9667,Sudan,Blue Nile,2015,12,4,0,0,0,0,28.0,0.0,0.0,0.0,0.0
9668,Sudan,Blue Nile,2015,11,2,0,0,0,0,10.0,0.0,0.0,0.0,0.0
9669,Sudan,Blue Nile,2015,10,2,0,0,0,2,40.0,0.0,0.0,0.0,10.0
9670,Sudan,Blue Nile,2015,9,4,0,0,4,0,203.0,0.0,0.0,1.0,0.0
9671,Sudan,Blue Nile,2015,8,2,0,0,5,1,10.0,0.0,0.0,1.0,1.0
9672,Sudan,Blue Nile,2015,7,0,0,0,1,0,0.0,0.0,0.0,5.0,0.0
9673,Sudan,Blue Nile,2015,6,4,0,0,0,0,18.0,0.0,0.0,0.0,0.0
9674,Sudan,Blue Nile,2015,5,8,0,0,0,3,38.0,0.0,0.0,0.0,2.0
9675,Sudan,Blue Nile,2015,4,4,0,0,2,1,31.0,0.0,0.0,1.0,0.0
